0,0,1,2,4,5,11,15,21,30,35,39,45,58,62,63,65,78,96,98,106,121,122,124,139,156,181,204,218,219,248,270,290,302,309,329,356,358,366,400,414,434,463,493,523,546,561,591,613,639,645,695,724,750,774,820,843,885,910,963,1010,1035,1076,1096,1117,1126,1174,1202,1231,1239,1242,1282,1324,1384,1392,1431,1438,1457,1491,1512,1569,1649,1690,1755,1779,1836,1871,1916,1939,1996,2027,2116,2162,2241,2304,2341,2412,2464,2490,2572,
0,0,1,4,5,10,12,17,24,32,38,39,50,61,75,81,88,94,99,115,135,140,148,158,174,188,211,214,220,245,273,288,310,316,331,345,369,387,399,402,406,419,445,485,525,541,584,593,621,630,648,657,663,705,728,732,773,809,824,851,885,937,974,978,996,1005,1008,1056,1087,1148,1188,1222,1285,1298,1341,1375,1408,1469,1487,1543,1545,1601,1629,1650,1672,1729,1787,1820,1884,1965,2017,2107,2124,2154,2224,2265,2341,2404,2436,2530,
0,0,2,4,6,11,17,18,25,32,39,43,50,58,71,76,92,95,97,98,111,124,139,149,169,182,191,204,210,217,240,242,255,266,294,313,344,375,405,440,443,472,482,501,522,565,572,601,615,651,689,713,714,742,757,812,849,905,961,988,1048,1077,1100,1156,1158,1162,1197,1264,1295,1354,1412,1444,1445,1452,1482,1494,1545,1547,1574,1649,1711,1767,1789,1807,1846,1926,2012,2085,2111,2118,2179,2200,2204,2224,2229,2284,2329,2416,2447,2482,
0,0,1,2,5,10,13,17,18,26,27,38,48,49,62,67,71,77,95,103,121,136,157,176,188,189,190,198,204,210,238,266,287,288,291,301,322,353,384,388,425,462,497,507,515,553,573,600,612,635,684,696,748,760,797,806,840,882,893,924,957,985,998,1042,1069,1128,1141,1145,1153,1184,1240,1283,1334,1361,1398,1448,1453,1455,1505,1573,1619,1676,1742,1825,1866,1943,1999,2046,2106,2179,2256,2293,2314,2384,2447,2533,2555,2624,2694,2773,
0,0,1,3,5,8,13,16,17,25,31,40,42,51,64,68,75,79,89,90,100,103,119,123,133,138,148,153,173,189,203,219,223,252,256,269,285,288,325,350,382,408,435,454,474,494,538,558,591,608,631,649,654,665,673,714,738,756,778,804,818,834,872,902,908,934,951,972,1003,1050,1113,1170,1231,1255,1326,1364,1385,1400,1426,1470,1472,1523,1553,1630,1691,1693,1771,1810,1863,1870,1937,1964,2036,2065,2102,2149,2204,2267,2332,2379,
0,0,2,4,8,11,15,18,24,25,30,40,52,61,67,82,92,108,120,133,149,164,174,178,184,209,215,241,262,272,292,311,339,363,397,407,414,424,440,459,472,509,516,533,571,577,593,605,606,619,651,677,703,741,788,790,815,827,861,910,954,974,1029,1048,1073,1080,1082,1139,1158,1198,1217,1249,1297,1323,1359,1383,1408,1440,1445,1450,1513,1524,1540,1608,1625,1676,1726,1777,1783,1832,1907,1958,2001,2051,2071,2133,2191,2259,2321,2409,
0,0,2,3,7,9,12,17,23,32,33,37,48,56,68,72,79,88,100,112,117,128,136,139,153,169,186,202,223,245,275,296,327,358,379,391,403,404,429,466,496,511,515,526,547,570,614,628,675,687,716,745,747,794,818,866,871,921,940,966,988,1043,1087,1111,1131,1152,1165,1229,1252,1290,1334,1371,1403,1467,1514,1577,1596,1662,1700,1728,1804,1811,1823,1867,1947,1966,2037,2102,2144,2201,2203,2255,2266,2348,2352,2380,2390,2444,2539,2557,
0,0,2,3,5,7,10,13,16,21,26,34,43,52,66,67,76,82,92,105,123,143,162,183,202,223,241,246,248,271,296,315,328,332,359,363,392,425,448,485,523,562,590,609,635,679,701,710,751,789,798,820,864,865,894,939,973,1030,1038,1073,1091,1125,1178,1197,1201,1264,1287,1345,1404,1436,1451,1468,1484,1549,1620,1637,1667,1728,1775,1822,1867,1898,1949,2014,2033,2117,2179,2248,2313,2393,2433,2447,2531,2553,2572,2579,2641,2736,2810,2846,
0,0,2,4,7,8,9,10,13,16,17,21,32,36,38,48,52,69,80,96,103,115,125,146,162,174,179,196,204,206,229,233,259,274,301,327,359,371,405,421,454,475,492,512,527,555,561,582,612,655,664,681,709,748,765,800,841,875,880,938,990,996,1026,1068,1076,1083,1089,1154,1166,1175,1199,1203,1248,1284,1350,1367,1387,1405,1418,1492,1526,1562,1569,1641,1711,1739,1751,1817,1854,1888,1965,2038,2048,2080,2094,2154,2169,2242,2270,2273,
0,0,2,4,7,9,15,19,27,35,45,47,54,59,60,65,73,77,86,87,93,112,132,155,170,183,187,208,219,248,271,288,298,313,345,380,401,408,431,446,485,500,535,540,561,603,613,659,702,706,727,728,748,775,824,855,900,932,989,1018,1021,1026,1054,1110,1112,1149,1162,1220,1256,1302,1332,1336,1342,1396,1442,1454,1475,1506,1553,1608,1614,1662,1682,1731,1742,1791,1828,1904,1964,2001,2044,2112,2172,2245,2334,2351,2399,2405,2461,2506,
0,0,1,2,3,4,6,12,13,14,17,24,26,31,38,53,67,78,93,110,128,141,161,176,189,191,208,230,248,253,283,294,325,329,355,381,392,407,441,453,455,492,506,518,562,588,621,661,675,707,756,788,789,828,842,880,906,937,954,993,1044,1056,1078,1132,1177,1193,1255,1285,1338,1389,1440,1503,1547,1570,1626,1699,1724,1757,1796,1820,1822,1862,1881,1943,1990,2064,2115,2182,2246,2267,2322,2323,2407,2499,2587,2588,2633,2711,2725,2752,
0,0,2,5,7,8,14,21,26,31,41,52,64,70,76,82,84,90,108,123,125,134,136,149,151,172,198,224,235,245,259,284,302,320,328,332,362,384,422,424,429,451,463,490,491,499,532,539,558,606,641,655,699,715,737,769,823,856,886,935,991,1003,1059,1121,1123,1168,1171,1230,1290,1292,1312,1362,1379,1414,1439,1462,1507,1564,1589,1620,1697,1731,1807,1874,1912,1923,2007,2068,2125,2203,2268,2333,2421,2467,2478,2567,2648,2724,2803,2806,
0,0,2,5,6,11,17,18,20,24,29,40,45,55,56,66,79,89,90,99,100,116,129,144,146,170,178,202,228,250,270,281,295,317,350,378,398,418,456,466,505,518,544,569,608,625,649,663,701,702,731,774,800,853,890,937,989,1003,1047,1083,1103,1135,1197,1200,1227,1273,1300,1367,1421,1429,1451,1474,1485,1550,1556,1558,1615,1617,1636,1695,1766,1818,1880,1892,1910,1989,2057,2078,2119,2121,2145,2232,2314,2397,2424,2432,2434,2485,2494,2535,
0,0,1,3,5,9,10,14,17,19,28,33,34,36,50,57,59,75,80,89,105,113,120,123,124,149,163,187,192,213,217,236,251,268,272,305,314,325,343,382,410,444,466,475,483,500,505,508,542,584,585,591,617,639,670,681,732,781,782,790,809,861,876,914,970,1009,1071,1097,1099,1150,1210,1255,1260,1306,1365,1380,1415,1488,1507,1560,1608,1619,1651,1674,1752,1789,1836,1859,1937,2006,2043,2105,2170,2222,2314,2319,2324,2341,2428,2521,
0,0,1,3,7,9,10,13,18,19,28,39,44,45,49,61,69,71,76,91,107,122,128,136,139,164,176,178,182,197,215,219,230,235,266,275,298,334,348,362,401,414,428,454,475,483,498,542,546,571,593,597,625,676,720,769,793,811,830,832,854,860,872,888,902,939,979,1037,1061,1086,1136,1151,1182,1229,1270,1325,1331,1359,1416,1428,1446,1489,1542,1605,1651,1668,1740,1792,1831,1897,1986,2076,2088,2111,2115,2131,2175,2206,2260,2333,
0,0,1,4,5,8,13,16,20,29,34,45,51,64,74,81,94,105,113,122,126,143,162,163,165,173,175,184,185,190,205,214,235,242,264,295,328,330,354,355,367,401,427,449,456,468,491,537,565,574,622,651,675,722,768,802,810,825,854,913,917,957,959,962,994,1028,1069,1071,1118,1132,1200,1228,1288,1320,1389,1459,1466,1525,1544,1546,1615,1652,1669,1732,1736,1740,1813,1877,1917,1944,1997,2033,2041,2089,2182,2228,2258,2261,2303,2373,
0,0,1,2,5,8,12,13,19,21,29,32,38,45,50,63,68,77,89,94,106,108,115,125,137,138,145,153,181,186,190,198,201,227,244,277,302,310,314,342,360,364,402,423,430,453,456,486,526,575,583,601,647,672,709,714,753,760,779,807,828,883,886,901,920,945,988,1016,1065,1123,1124,1177,1215,1268,1305,1358,1384,1388,1406,1434,1463,1480,1521,1585,1661,1707,1754,1826,1856,1885,1904,1963,2001,2069,2129,2188,2281,2343,2375,2413,
0,0,2,3,5,7,11,15,20,27,29,40,49,59,62,68,72,86,94,95,102,104,116,127,128,130,154,171,172,185,212,213,222,234,264,299,332,335,344,367,384,408,433,439,473,517,552,595,604,634,652,686,732,736,747,748,782,824,856,912,935,990,1045,1088,1098,1113,1178,1210,1212,1225,1250,1294,1358,1431,1493,1534,1574,1633,1664,1690,1696,1753,1756,1767,1835,1904,1970,1998,2072,2156,2229,2302,2314,2317,2402,2439,2489,2577,2603,2628,
0,0,1,4,5,10,14,15,19,27,33,40,50,54,60,66,69,84,92,100,102,103,112,119,126,132,145,170,195,206,211,220,223,227,258,275,282,308,317,329,341,382,401,422,462,506,522,533,544,557,561,585,594,618,628,669,687,719,755,759,795,842,853,903,965,1014,1020,1055,1117,1137,1140,1195,1211,1216,1225,1226,1289,1336,1399,1428,1502,1555,1604,1679,1733,1766,1818,1847,1910,1942,1953,1987,2047,2093,2096,2114,2153,2231,2276,2365,
0,0,2,4,5,8,10,16,23,32,37,41,43,46,49,58,72,73,76,80,83,97,113,125,138,147,155,168,182,194,198,212,214,215,220,232,258,295,320,354,357,377,384,411,432,449,485,489,511,527,565,616,641,655,677,683,724,776,784,839,854,904,934,991,1018,1072,1137,1152,1159,1210,1235,1275,1303,1367,1441,1449,1517,1532,1581,1653,1693,1765,1830,1844,1845,1907,1976,2056,2124,2209,2262,2319,2346,2347,2426,2473,2481,2496,2578,2600,
0,0,1,4,6,11,14,16,21,23,33,42,45,54,57,62,71,87,103,116,135,136,139,160,167,190,199,225,244,258,278,301,316,321,341,345,364,370,404,436,464,481,511,536,566,574,591,594,617,644,659,668,675,728,744,794,827,877,881,899,900,955,1000,1006,1060,1069,1100,1159,1207,1235,1254,1323,1393,1465,1505,1516,1562,1595,1670,1748,1756,1810,1813,1824,1872,1956,1975,2016,2091,2132,2168,2229,2297,2353,2372,2455,2530,2559,2633,2702,
0,0,1,2,5,6,7,12,19,27,29,38,40,44,47,58,67,68,76,77,88,93,113,114,121,145,147,157,169,175,205,234,241,263,297,303,324,328,343,374,410,444,461,474,491,526,540,562,602,641,666,675,684,701,723,754,786,801,817,862,915,944,960,990,1051,1079,1109,1167,1200,1257,1281,1283,1330,1389,1446,1508,1571,1593,1600,1630,1647,1676,1690,1695,1740,1793,1835,1916,1993,2040,2057,2075,2112,2198,2250,2316,2317,2333,2402,2469,
0,0,1,3,5,10,14,17,19,20,26,31,38,47,52,58,66,75,80,87,97,101,111,112,126,131,148,151,174,190,195,224,251,278,305,313,344,369,397,405,414,441,481,524,555,570,592,639,646,661,686,688,728,775,794,822,827,839,889,904,962,979,1012,1066,1089,1115,1134,1193,1231,1274,1284,1330,1378,1407,1423,1498,1558,1588,1649,1724,1791,1861,1903,1967,2021,2035,2078,2094,2115,2124,2195,2210,2240,2254,2341,2344,2398,2422,2518,2616,
0,0,1,4,5,8,12,16,22,23,29,34,35,44,58,60,69,82,86,90,94,104,111,127,143,161,187,193,215,234,249,264,295,304,331,357,386,403,425,458,471,486,509,515,554,566,569,606,613,658,691,697,702,708,730,737,756,766,776,777,782,814,857,875,877,926,954,974,1007,1075,1128,1143,1149,1164,1169,1197,1203,1238,1295,1368,1416,1464,1515,1588,1654,1714,1718,1723,1782,1797,1862,1895,1910,1942,2026,2055,2100,2141,2170,2180,
0,0,2,4,6,8,9,14,20,28,35,46,56,59,69,80,87,101,115,128,134,153,165,170,177,192,212,238,247,275,299,300,331,356,358,381,413,415,444,461,463,485,495,531,539,566,581,589,613,650,692,705,730,737,751,767,796,839,897,935,947,993,1047,1072,1131,1143,1200,1225,1288,1354,1366,1416,1476,1516,1577,1647,1683,1742,1762,1769,1835,1845,1855,1891,1957,2036,2091,2147,2158,2219,2306,2333,2347,2427,2506,2530,2615,2682,2694,2705,
0,0,1,4,7,11,15,21,22,26,31,40,47,53,62,69,77,92,94,113,114,122,123,132,151,176,185,189,190,207,228,235,242,262,285,297,303,332,360,378,410,413,448,451,471,499,543,585,613,651,664,680,729,757,792,826,879,885,936,990,1034,1078,1106,1115,1146,1165,1223,1275,1324,1340,1351,1373,1415,1475,1513,1534,1576,1616,1642,1681,1682,1694,1752,1772,1786,1842,1928,1967,2043,2109,2155,2205,2217,2289,2374,2401,2443,2481,2490,2543,
0,0,2,5,9,13,16,21,27,34,38,48,54,62,63,76,91,92,101,111,126,131,148,167,180,195,216,242,244,264,281,287,311,314,345,350,368,405,436,452,480,515,528,543,553,576,606,631,637,681,702,709,727,740,766,821,865,920,977,1025,1080,1116,1166,1204,1210,1237,1277,1341,1374,1383,1450,1485,1522,1541,1543,1562,1628,1674,1734,1773,1802,1878,1901,1927,1960,2017,2035,2111,2156,2182,2212,2241,2262,2324,2409,2443,2468,2542,2623,2678,
0,0,2,3,7,8,11,13,14,16,26,30,36,37,43,57,58,60,63,81,99,101,119,128,130,147,158,165,175,186,197,218,225,257,258,272,302,337,373,380,415,438,454,469,472,511,551,569,612,657,693,726,766,787,832,871,897,951,985,1026,1085,1104,1140,1166,1227,1259,1301,1363,1404,1441,1509,1537,1558,1611,1667,1696,1719,1787,1797,1804,1878,1959,1972,1973,2012,2042,2095,2143,2222,2244,2305,2383,2387,2399,2421,2458,2473,2499,2540,2619,
0,0,1,3,6,11,13,18,22,26,33,44,51,63,67,75,77,79,97,107,114,128,137,144,150,172,198,202,220,237,249,277,288,298,327,358,380,395,429,462,479,484,516,542,562,591,603,625,665,699,735,769,798,841,862,905,938,949,968,976,1029,1057,1101,1116,1171,1186,1207,1216,1255,1268,1269,1323,1372,1434,1502,1511,1562,1587,1614,1677,1681,1730,1794,1854,1923,1979,2029,2067,2105,2129,2214,2251,2265,2276,2279,2311,2339,2386,2453,2536,
0,0,1,2,4,5,10,15,18,22,23,29,30,39,43,50,62,64,77,87,88,108,112,125,133,158,169,195,219,243,253,278,300,326,342,375,400,424,435,447,479,504,535,537,561,591,623,663,709,735,754,759,766,783,812,858,911,957,1013,1026,1042,1101,1107,1110,1117,1141,1152,1205,1243,1302,1317,1378,1437,1462,1484,1552,1553,1612,1678,1711,1720,1795,1858,1874,1927,1956,1984,1988,2014,2075,2149,2162,2215,2290,2371,2449,2495,2506,2530,2578,
0,0,2,4,6,9,11,13,20,23,27,33,35,38,52,63,72,85,98,113,122,130,138,157,176,183,207,221,223,249,259,287,305,323,336,352,379,389,394,406,440,444,462,471,512,530,553,594,619,657,691,722,764,806,859,909,958,962,1009,1054,1070,1093,1127,1186,1232,1233,1247,1303,1347,1363,1364,1429,1434,1464,1518,1542,1608,1649,1664,1673,1681,1686,1718,1790,1849,1875,1911,1965,1971,2037,2067,2072,2155,2222,2228,2289,2366,2458,2495,2582,
0,0,2,3,7,10,13,20,24,29,32,34,44,45,53,67,70,85,97,102,112,119,137,150,157,176,194,210,233,241,260,270,273,281,282,297,316,334,352,375,378,387,422,460,498,527,543,559,586,607,617,633,642,658,674,699,734,760,773,832,839,842,874,900,956,1003,1011,1013,1018,1059,1128,1199,1262,1310,1331,1362,1428,1479,1502,1542,1544,1608,1644,1670,1715,1771,1854,1910,1965,1980,1996,1997,2008,2019,2079,2161,2209,2270,2341,2383,
0,0,1,4,7,9,12,13,21,23,33,40,43,46,56,61,72,83,89,94,114,131,153,173,196,209,212,216,234,241,270,295,315,345,353,361,363,376,383,406,434,442,481,507,526,545,561,584,609,643,688,699,707,739,764,796,826,868,877,886,944,999,1044,1092,1116,1148,1179,1211,1258,1291,1295,1305,1355,1416,1434,1489,1555,1566,1632,1690,1731,1748,1793,1814,1878,1943,1992,2003,2074,2132,2172,2246,2266,2319,2371,2380,2445,2527,2595,2656,
0,0,1,3,4,6,12,14,22,29,38,48,54,58,61,73,78,89,99,108,112,127,148,166,186,200,220,237,251,261,262,284,290,305,312,320,348,382,397,431,462,500,527,560,568,585,610,653,679,714,740,757,804,827,870,908,949,976,1002,1058,1081,1100,1142,1168,1190,1232,1261,1316,1376,1417,1448,1510,1567,1635,1639,1691,1759,1786,1844,1874,1943,2010,2041,2088,2109,2115,2166,2208,2214,2256,2262,2291,2363,2383,2397,2423,2435,2460,2514,2575,
0,0,2,5,6,11,12,17,20,21,30,38,48,56,66,75,82,91,96,103,115,131,142,145,152,158,169,196,209,236,253,259,261,275,276,302,303,327,356,387,406,435,460,503,542,570,612,624,646,688,726,747,751,775,786,795,819,842,859,886,929,973,976,1026,1077,1079,1134,1170,1208,1250,1252,1296,1309,1350,1400,1411,1417,1427,1487,1537,1564,1567,1646,1654,1681,1753,1783,1864,1924,1975,2033,2036,2038,2127,2161,2166,2218,2281,2287,2314,
0,0,2,4,8,13,15,21,27,35,37,47,50,60,68,82,96,104,114,126,135,151,162,172,194,199,222,229,255,274,280,299,328,330,349,370,386,406,411,429,462,503,536,552,589,625,629,640,662,709,743,770,800,811,828,867,922,943,994,1027,1040,1079,1090,1120,1147,1181,1245,1303,1369,1412,1417,1423,1426,1475,1496,1497,1546,1618,1662,1731,1753,1785,1803,1819,1890,1938,1988,2040,2043,2081,2147,2190,2237,2322,2367,2416,2507,2565,2630,2651,
0,0,2,4,7,10,12,19,23,31,32,39,40,42,49,52,62,66,76,78,87,93,113,130,137,138,149,151,168,171,197,206,234,240,266,280,290,318,347,386,402,442,462,492,534,572,589,593,640,647,660,669,712,718,750,757,778,813,847,882,924,952,970,1002,1050,1082,1084,1106,1110,1155,1224,1252,1322,1344,1387,1396,1459,1511,1571,1587,1616,1656,1735,1791,1844,1858,1922,1988,2006,2068,2109,2197,2225,2285,2365,2391,2466,2550,2643,2691,
0,0,2,5,7,10,11,16,21,29,35,44,54,66,71,83,85,90,102,103,116,134,140,143,163,185,207,217,236,243,244,266,275,284,307,323,333,366,368,375,394,419,445,451,461,480,505,532,546,572,598,602,615,627,665,698,732,788,835,871,898,938,951,999,1050,1075,1120,1127,1153,1221,1264,1334,1372,1378,1391,1397,1441,1499,1526,1589,1612,1672,1721,1780,1791,1848,1873,1946,2015,2072,2104,2117,2153,2192,2265,2313,2359,2445,2476,2575,
0,0,1,4,8,11,17,22,30,35,42,47,54,55,57,65,81,89,106,122,140,141,154,159,176,192,208,222,231,258,287,296,299,312,326,359,376,380,388,416,445,455,459,498,530,562,587,589,627,643,672,700,744,765,799,843,863,885,907,936,970,999,1030,1073,1096,1160,1173,1220,1267,1288,1304,1372,1394,1458,1502,1542,1558,1627,1641,1651,1731,1790,1849,1850,1876,1906,1987,2007,2054,2057,2144,2204,2211,2260,2322,2334,2393,2479,2574,2654,
0,0,2,5,9,13,17,21,29,34,35,43,47,54,67,72,76,86,90,105,125,129,148,164,174,183,185,187,195,208,212,216,248,262,296,323,357,360,391,426,462,483,519,536,540,548,552,574,586,588,631,669,671,676,688,693,710,755,794,817,847,857,863,925,986,1017,1081,1137,1157,1224,1246,1282,1330,1381,1425,1468,1470,1511,1519,1541,1547,1607,1677,1754,1799,1823,1830,1882,1944,2014,2019,2044,2049,2135,2179,2205,2290,2352,2356,2429,
0,0,2,4,8,11,16,22,23,30,35,41,47,50,59,70,81,97,106,107,111,121,137,148,158,159,171,186,212,236,248,273,287,291,320,345,374,398,410,440,478,499,513,553,562,606,647,693,729,777,799,802,815,865,907,950,981,1024,1044,1095,1116,1164,1189,1206,1252,1278,1341,1380,1423,1484,1496,1549,1607,1622,1674,1698,1762,1764,1829,1870,1881,1940,2013,2089,2162,2209,2266,2285,2362,2402,2475,2505,2594,2674,2745,2820,2839,2844,2931,3007,
0,0,1,2,5,10,14,16,21,22,32,35,36,40,49,50,66,72,86,88,107,126,144,156,162,187,204,210,228,254,277,303,304,336,342,353,379,392,423,455,480,507,508,514,532,576,616,645,664,691,698,712,720,738,754,800,834,861,912,926,932,937,965,990,1037,1062,1069,1109,1174,1242,1266,1328,1341,1354,1376,1383,1406,1419,1480,1510,1541,1562,1600,1647,1719,1725,1739,1777,1820,1882,1972,2025,2033,2073,2120,2181,2217,2231,2246,2247,
0,0,1,2,4,9,12,13,21,22,31,38,48,57,61,66,78,86,103,106,121,130,151,173,194,201,207,210,228,254,261,278,306,333,367,384,388,418,452,464,502,513,554,569,602,613,640,674,711,759,779,820,827,878,916,943,990,1007,1034,1069,1115,1162,1193,1224,1284,1316,1355,1401,1441,1478,1485,1556,1558,1596,1661,1734,1763,1826,1887,1941,2021,2032,2053,2066,2131,2152,2185,2211,2251,2271,2287,2340,2392,2472,2477,2541,2630,2662,2746,2794,
0,0,1,2,5,6,12,18,26,32,33,37,40,50,60,66,75,88,92,94,109,116,118,129,132,148,172,186,212,239,255,260,278,310,326,353,372,409,435,441,458,495,536,541,578,582,590,598,631,666,696,712,732,769,782,783,815,865,877,905,949,982,995,1047,1057,1060,1078,1127,1157,1167,1215,1226,1284,1348,1383,1416,1491,1493,1517,1527,1530,1536,1590,1602,1669,1735,1787,1823,1865,1942,1947,2034,2086,2132,2188,2191,2260,2273,2344,2425,
0,0,2,3,4,6,12,14,16,25,35,36,48,51,54,58,61,75,89,96,100,116,126,137,154,161,176,198,219,248,272,289,303,304,317,332,358,383,403,429,430,464,502,521,529,539,575,616,646,676,695,728,776,791,836,862,913,941,972,1029,1088,1149,1195,1257,1263,1282,1339,1353,1364,1365,1431,1450,1473,1533,1589,1607,1650,1679,1702,1775,1783,1847,1884,1949,1962,2034,2060,2129,2217,2218,2281,2352,2375,2393,2482,2525,2552,2593,2667,2732,
0,0,2,3,4,7,13,14,20,21,22,25,31,36,49,50,52,61,71,88,96,106,112,128,130,151,175,197,206,223,229,232,263,279,295,316,338,342,361,392,430,471,477,489,500,536,578,591,639,649,671,709,750,767,773,785,803,860,866,912,935,956,997,1009,1065,1101,1123,1183,1212,1228,1294,1336,1366,1433,1497,1540,1562,1620,1636,1657,1735,1809,1841,1854,1869,1947,2023,2071,2132,2218,2272,2363,2437,2529,2603,2612,2695,2780,2873,2945,
0,0,1,4,6,10,12,16,19,21,31,36,37,42,53,68,72,86,97,107,122,124,142,165,173,182,185,188,203,217,218,233,256,276,308,329,361,367,379,415,422,450,467,475,482,523,567,601,625,656,697,710,734,781,782,791,835,869,904,925,971,988,1020,1046,1049,1086,1101,1106,1158,1215,1221,1287,1305,1337,1373,1393,1423,1438,1453,1519,1561,1583,1616,1633,1634,1652,1679,1728,1755,1783,1832,1893,1954,2019,2100,2190,2234,2300,2301,2360,
0,0,2,3,5,9,15,18,19,27,37,40,50,58,69,78,80,88,100,113,130,141,155,172,187,204,215,233,247,267,270,272,277,290,305,338,363,386,414,451,478,479,506,531,537,551,577,578,620,631,638,679,718,732,777,791,844,895,950,993,995,1023,1062,1073,1131,1188,1249,1269,1320,1329,1366,1373,1407,1462,1510,1561,1603,1644,1709,1716,1779,1822,1882,1953,2022,2097,2161,2216,2220,2257,2273,2335,2418,2458,2540,2553,2555,2628,2635,2720,
0,0,2,3,7,11,15,16,19,28,32,43,53,56,64,79,88,91,94,97,105,108,127,133,143,155,173,191,202,217,247,273,274,293,325,359,385,413,442,455,472,500,503,523,548,583,629,650,683,708,727,747,797,821,827,876,905,954,1003,1055,1067,1097,1119,1145,1173,1222,1261,1270,1295,1341,1369,1378,1449,1487,1528,1602,1620,1692,1747,1805,1870,1913,1979,2055,2095,2152,2191,2197,2241,2259,2314,2368,2455,2471,2559,2593,2685,2740,2818,2907,
