0,1,3,5,7,14,18,22,30,35,52,60,68,76,105,119,133,147,161,175,189,203,217,240,279,304,323,342,361,407,429,451,473,495,517,539,561,648,675,702,799,833,867,901,980,1020,1060,1100,1140,1215,1260,1305,1350,1395,1479,1530,1581,1632,1683,1734,1785,1836,1887,1938,2080,2144,2208,2272,2336,2400,2464,2546,2613,2680,2747,2814,2881,2948,3015,3082,3149,3216,3298,3366,3434,3502,3570,3638,3706,3774,3842,3910,3978,4251,4429,4515,4601,4687,4773,4859,
0,1,3,5,10,14,20,25,35,42,49,65,75,85,95,119,133,147,161,175,189,216,232,248,264,304,323,363,400,425,450,475,500,525,550,615,645,675,705,735,765,795,825,918,954,990,1026,1092,1131,1170,1209,1248,1357,1403,1449,1495,1541,1587,1708,1764,1827,1885,1943,2001,2059,2135,2205,2268,2331,2394,2457,2520,2628,2700,2772,2844,2916,2988,3060,3132,3204,3276,3348,3420,3542,3619,3696,3773,3850,3927,4089,4176,4263,4356,4444,4532,4620,4708,4796,4884,
0,1,2,5,10,15,20,25,30,35,40,60,68,76,90,99,108,153,170,187,204,221,238,255,285,315,348,372,396,420,444,468,513,540,567,594,621,675,705,735,765,851,888,925,962,999,1036,1113,1170,1215,1260,1305,1350,1395,1440,1485,1560,1608,1656,1704,1775,1825,1875,1925,1975,2025,2166,2223,2280,2337,2394,2451,2537,2596,2670,2772,2835,2898,2961,3024,3087,3150,3213,3441,3515,3589,3663,3737,3811,3885,3959,4033,4107,4181,4255,4494,4578,4662,4746,4830,
0,1,3,6,10,14,21,27,33,39,45,51,57,88,99,117,135,150,165,180,195,210,232,248,264,289,306,350,370,425,450,495,525,555,592,624,656,688,720,752,784,860,900,940,980,1020,1060,1100,1140,1180,1220,1260,1300,1340,1380,1420,1593,1647,1701,1755,1809,1863,1932,1988,2059,2117,2175,2233,2325,2405,2482,2550,2618,2686,2754,2822,2890,2958,3026,3094,3162,3230,3298,3366,3434,3502,3570,3638,3780,3852,3924,3996,4068,4140,4212,4284,4356,4428,4850,4947,
0,1,2,5,7,9,18,22,26,39,52,60,68,76,104,117,130,143,156,190,209,228,247,266,285,322,345,368,391,414,437,460,500,540,567,594,621,648,738,774,810,846,882,918,954,990,1071,1113,1155,1197,1239,1290,1333,1376,1419,1540,1595,1650,1705,1769,1827,1885,1943,2015,2077,2139,2201,2263,2325,2394,2457,2553,2622,2691,2765,2835,2916,3002,3078,3154,3230,3306,3382,3458,3534,3610,3686,3762,3895,3977,4059,4141,4223,4305,4387,4469,4551,4633,4715,4797,
0,1,3,5,10,14,18,22,26,30,54,63,72,81,105,119,133,147,161,175,200,221,243,261,285,304,323,363,406,434,462,490,518,546,595,629,663,703,740,777,814,851,888,925,962,1034,1078,1122,1166,1210,1254,1298,1342,1386,1430,1474,1530,1575,1620,1760,1827,1885,1943,2001,2059,2117,2175,2233,2291,2349,2407,2465,2523,2581,2639,2697,2755,2813,2961,3024,3087,3150,3213,3276,3339,3600,3675,3750,3825,3900,4074,4158,4242,4326,4410,4550,4641,4732,4823,4914,
0,1,3,6,9,12,15,22,33,45,54,63,72,81,90,120,135,150,165,184,200,216,232,248,279,297,350,375,400,425,450,475,500,560,592,624,656,702,738,774,820,860,900,940,980,1020,1060,1127,1173,1222,1269,1316,1363,1410,1457,1504,1551,1598,1645,1692,1739,1786,1908,1961,2014,2067,2120,2173,2331,2394,2457,2520,2583,2646,2709,2772,2835,2937,3003,3069,3225,3300,3375,3450,3534,3610,3686,3827,3913,3999,4085,4171,4257,4343,4429,4515,4601,4687,4773,4922,
0,1,3,5,7,14,20,25,30,35,40,51,57,70,90,99,121,150,168,184,200,228,250,270,290,310,341,363,385,407,437,460,483,506,595,629,663,697,731,765,799,833,867,901,935,969,1003,1107,1148,1189,1230,1271,1377,1428,1485,1539,1593,1647,1701,1755,1809,1863,1917,1971,2025,2079,2133,2187,2241,2295,2479,2546,2613,2680,2747,2814,2881,2948,3015,3082,3149,3216,3283,3458,3534,3610,3726,3807,3888,3969,4050,4131,4212,4293,4374,4455,4536,4617,4698,4779,
0,1,2,3,7,9,11,25,36,44,54,63,72,91,104,117,130,143,156,175,209,228,252,273,294,315,345,368,406,434,462,490,518,546,574,615,645,675,705,735,792,825,858,891,924,999,1081,1127,1173,1219,1265,1311,1357,1403,1449,1495,1590,1643,1696,1749,1802,1855,1908,1961,2014,2117,2175,2233,2291,2349,2407,2501,2600,2665,2730,2795,2860,2925,3026,3160,3239,3318,3397,3476,3555,3634,3713,3792,3871,3950,4029,4165,4250,4335,4420,4505,4590,4675,4760,4884,
0,1,2,3,9,12,15,27,33,39,49,60,68,88,99,110,121,132,143,154,209,228,247,266,285,304,351,377,403,429,455,481,507,533,559,585,611,693,726,759,792,825,902,943,987,1029,1071,1113,1166,1210,1254,1298,1375,1425,1475,1525,1586,1638,1690,1742,1794,1846,1917,1971,2025,2079,2166,2272,2336,2400,2464,2528,2592,2656,2720,2784,2848,2912,2976,3040,3104,3168,3232,3296,3360,3600,3675,3750,3825,3900,3975,4050,4125,4200,4459,4550,4641,4732,4823,4914,
0,1,2,6,9,12,15,18,33,39,45,51,57,81,90,99,108,117,126,135,195,230,250,270,290,319,341,363,385,407,437,460,483,506,529,630,665,700,735,770,805,840,875,910,945,980,1015,1050,1085,1120,1155,1316,1363,1410,1457,1504,1551,1598,1696,1749,1802,1855,1908,1961,2014,2067,2120,2173,2226,2279,2332,2385,2438,2491,2544,2597,2650,2975,3045,3115,3185,3255,3382,3458,3534,3610,3686,3825,3910,3995,4080,4185,4275,4365,4455,4545,4635,4725,4815,4905,
0,1,3,5,7,15,21,27,33,39,45,65,75,88,99,119,133,147,161,175,209,228,247,266,285,315,345,368,403,429,465,495,525,555,585,615,645,675,705,765,799,833,882,918,954,990,1026,1062,1098,1222,1269,1316,1378,1430,1482,1534,1593,1647,1701,1755,1809,1863,1917,1971,2025,2079,2133,2187,2241,2414,2482,2550,2618,2686,2754,2822,2898,2967,3036,3105,3174,3293,3367,3441,3515,3589,3663,3737,3811,3977,4094,4183,4275,4365,4455,4545,4635,4725,4815,4905,
0,1,3,5,7,14,18,27,33,39,45,51,57,88,99,110,121,132,143,189,207,225,243,261,279,297,351,377,403,429,455,493,522,551,580,620,651,682,713,744,775,806,837,880,912,944,1080,1125,1170,1215,1260,1305,1375,1425,1475,1525,1575,1625,1675,1725,1775,1825,1875,1925,1975,2025,2166,2223,2280,2387,2449,2511,2573,2635,2774,2847,2920,2993,3066,3139,3212,3285,3358,3471,3549,3627,3705,3783,3861,3939,4017,4095,4173,4251,4329,4407,4620,4708,4823,4950,
0,1,3,6,9,14,21,27,33,39,45,56,78,90,102,120,135,150,168,184,200,216,232,248,285,304,323,342,361,399,464,493,522,551,580,609,638,667,731,765,799,833,867,925,962,999,1036,1073,1110,1147,1184,1221,1323,1365,1449,1495,1541,1587,1633,1679,1794,1846,1898,2001,2059,2135,2196,2257,2318,2379,2440,2501,2625,2695,2765,2835,2905,2975,3045,3115,3185,3255,3325,3395,3465,3535,3605,3675,3745,3815,3885,3955,4025,4095,4165,4260,4425,4500,4850,4947,
0,1,2,6,9,12,20,25,33,39,54,63,72,81,90,99,108,147,161,175,204,221,238,255,285,322,345,368,405,432,459,486,513,540,567,594,660,693,726,777,814,855,893,931,969,1007,1045,1083,1121,1159,1197,1235,1323,1365,1407,1449,1491,1533,1656,1704,1802,1855,1908,1961,2014,2067,2120,2173,2226,2279,2332,2385,2438,2491,2769,2840,2911,2982,3053,3124,3230,3306,3382,3483,3564,3645,3726,3807,3888,3969,4050,4131,4212,4293,4374,4455,4536,4617,4845,4940,
0,1,2,5,10,14,18,25,30,35,45,65,78,90,102,120,135,150,165,187,209,228,247,266,285,304,323,342,361,380,399,441,462,483,567,602,663,697,731,765,799,833,888,925,962,999,1071,1113,1161,1224,1272,1320,1368,1416,1464,1512,1560,1617,1666,1715,1764,1890,1950,2010,2070,2130,2190,2250,2310,2409,2475,2541,2607,2673,2739,2805,2871,2937,3003,3069,3135,3306,3382,3458,3534,3610,3705,3783,3861,3939,4017,4095,4277,4368,4459,4550,4641,4732,4823,4914,
0,1,2,3,10,15,21,27,33,39,45,51,78,90,102,117,130,143,156,169,182,210,253,275,297,319,341,375,400,425,450,475,518,546,574,602,630,675,705,735,765,851,888,925,962,999,1036,1092,1131,1170,1254,1298,1342,1425,1475,1525,1575,1625,1675,1725,1775,1825,1875,1925,1975,2025,2075,2125,2175,2225,2275,2325,2600,2665,2730,2847,2920,2993,3066,3139,3212,3285,3358,3431,3504,3577,3705,3783,3861,3950,4029,4108,4187,4350,4437,4524,4611,4698,4785,4872,
0,1,3,5,7,12,15,22,30,42,55,65,78,90,102,114,126,153,170,187,204,221,252,273,294,315,336,357,403,429,455,481,507,533,559,585,611,637,663,689,814,851,888,925,962,999,1036,1092,1131,1170,1209,1248,1287,1430,1482,1534,1586,1638,1690,1770,1829,1888,1947,2006,2065,2124,2183,2242,2301,2360,2419,2478,2537,2596,2655,2759,2821,2883,2945,3007,3069,3131,3193,3255,3317,3640,3720,3800,3880,3960,4040,4185,4275,4365,4455,4545,4635,4725,4815,4905,
0,1,3,5,9,15,20,25,30,39,45,51,72,81,90,105,115,125,135,145,155,216,243,261,279,319,341,375,400,425,450,475,500,525,550,575,600,625,696,725,754,783,902,943,984,1035,1080,1125,1170,1215,1260,1305,1350,1395,1479,1530,1581,1632,1710,1770,1829,1888,1947,2006,2065,2124,2183,2257,2331,2394,2457,2520,2583,2656,2720,2784,2848,2912,2976,3069,3135,3201,3267,3333,3399,3465,3531,3597,3663,3729,3795,3861,4200,4280,4360,4440,4520,4600,4680,4905,
0,1,3,5,7,12,18,25,30,45,54,63,72,81,95,105,115,125,170,187,204,221,243,261,279,297,315,377,403,429,455,481,518,546,574,602,656,688,720,752,784,816,848,910,989,1034,1080,1125,1170,1215,1260,1305,1350,1395,1440,1485,1530,1575,1620,1665,1710,1885,1952,2013,2074,2135,2196,2257,2318,2387,2449,2511,2573,2635,2697,2759,2821,2982,3053,3124,3195,3266,3337,3408,3479,3550,3621,3692,3763,3885,3959,4033,4250,4335,4420,4505,4590,4675,4760,4845,
0,1,3,5,7,14,18,25,30,44,52,60,68,76,84,92,130,153,170,187,204,221,238,255,299,322,345,368,391,414,437,460,483,555,585,615,645,675,705,735,765,795,825,936,987,1029,1071,1118,1161,1204,1247,1305,1350,1428,1479,1534,1586,1638,1690,1742,1794,1846,1898,1950,2002,2117,2175,2233,2291,2349,2464,2528,2592,2656,2720,2784,2848,2912,2976,3040,3104,3168,3232,3296,3380,3445,3510,3575,3640,3705,3770,3835,3900,3965,4140,4389,4466,4717,4806,4895,
0,1,3,5,9,12,21,27,33,39,54,63,72,81,105,119,133,147,161,175,189,203,217,231,299,322,345,368,391,414,437,460,483,506,529,552,660,693,726,759,792,855,893,931,969,1007,1080,1125,1170,1215,1260,1305,1350,1395,1479,1530,1581,1632,1683,1734,1785,1836,1950,2010,2070,2130,2190,2250,2310,2370,2430,2490,2550,2610,2697,2835,2905,2975,3045,3115,3185,3255,3325,3395,3465,3535,3731,3813,3895,4002,4089,4176,4263,4350,4437,4524,4611,4698,4785,4872,
0,1,2,5,7,14,18,22,33,39,45,60,68,85,95,105,121,132,143,154,165,221,238,255,279,297,315,363,405,432,459,493,522,551,580,609,638,682,713,744,775,860,900,940,987,1029,1071,1113,1155,1197,1254,1298,1342,1386,1475,1525,1575,1625,1675,1725,1775,1825,1875,1925,1975,2025,2190,2250,2310,2370,2430,2490,2550,2610,2670,2730,2790,2850,2910,2970,3030,3090,3150,3210,3270,3484,3551,3618,3685,3960,4040,4120,4200,4280,4360,4440,4520,4600,4680,4760,
0,1,2,6,9,12,15,22,26,42,49,56,63,70,104,117,133,147,168,184,200,230,253,275,300,324,348,372,396,420,444,468,492,533,559,585,611,637,726,759,792,833,867,901,935,969,1071,1125,1170,1215,1260,1305,1350,1430,1482,1534,1586,1638,1690,1742,1794,1881,1938,1995,2052,2109,2166,2223,2280,2337,2394,2451,2592,2656,2720,2814,2881,2948,3015,3082,3149,3216,3283,3458,3534,3610,3686,3762,3901,3984,4067,4165,4250,4335,4420,4505,4646,4738,4830,4922,
0,1,3,5,7,9,18,27,33,42,49,56,63,70,95,105,115,125,143,154,209,228,247,266,285,304,323,342,361,434,462,490,518,546,574,602,665,700,735,770,805,860,900,940,980,1020,1060,1100,1170,1215,1260,1305,1372,1421,1470,1519,1568,1617,1666,1715,1764,1813,1862,1911,1960,2009,2120,2173,2226,2279,2332,2385,2438,2491,2697,2759,2916,2988,3060,3132,3204,3276,3348,3420,3492,3564,3731,3813,3913,3999,4085,4171,4257,4343,4429,4515,4601,4687,4773,4859,
0,1,3,5,9,15,21,27,33,45,54,63,78,90,102,114,130,143,156,169,182,195,253,275,297,319,341,363,385,425,450,486,513,561,594,629,663,697,738,774,810,846,882,918,969,1007,1045,1083,1121,1159,1260,1305,1350,1395,1440,1485,1593,1647,1701,1755,1809,1863,1917,1971,2025,2079,2133,2187,2280,2337,2394,2451,2550,2610,2670,2822,2890,2958,3026,3094,3162,3230,3298,3366,3434,3502,3570,3638,3706,3774,3842,3910,4233,4316,4399,4482,4565,4732,4823,4914,
0,1,2,6,9,14,18,22,26,35,40,45,78,90,105,119,136,152,168,189,207,225,243,270,290,310,330,350,370,390,410,430,462,516,574,602,666,702,738,774,810,846,882,940,980,1020,1060,1100,1140,1210,1254,1323,1372,1421,1470,1519,1568,1617,1666,1755,1809,1863,1917,1971,2025,2079,2211,2277,2346,2414,2482,2550,2618,2686,2754,2822,2890,2958,3026,3159,3237,3315,3393,3471,3549,3627,3705,3783,3861,4002,4089,4176,4263,4350,4437,4524,4611,4698,4785,4872,
0,1,2,5,9,12,20,27,33,45,54,63,72,81,105,119,133,147,161,175,189,203,217,231,255,315,336,363,385,407,459,486,513,540,567,594,638,667,705,735,765,806,837,868,980,1020,1060,1100,1140,1180,1274,1325,1375,1425,1475,1525,1575,1625,1683,1742,1794,1846,1898,1950,2002,2109,2166,2223,2280,2337,2394,2451,2573,2680,2747,2814,2881,2948,3015,3150,3225,3300,3375,3450,3525,3600,3675,3750,3825,3900,3975,4050,4125,4200,4275,4545,4635,4725,4815,4905,
0,1,2,3,4,5,21,27,33,39,54,63,72,81,105,119,133,147,161,175,189,203,217,231,245,270,285,300,378,399,429,451,473,525,550,575,600,625,650,752,784,816,848,880,912,944,976,1008,1040,1224,1272,1320,1368,1416,1464,1512,1560,1608,1656,1704,1829,1888,1947,2006,2065,2124,2183,2242,2301,2360,2482,2550,2618,2686,2754,2822,2890,2958,3026,3150,3225,3300,3375,3480,3560,3640,3720,3800,3880,3960,4040,4120,4200,4280,4399,4482,4565,4648,4731,4944,
0,1,3,5,7,12,21,27,33,39,55,65,75,85,95,105,135,152,168,189,209,228,247,266,285,304,336,357,378,399,420,496,527,558,589,620,651,682,713,759,792,825,858,891,924,957,1078,1122,1166,1210,1254,1298,1342,1386,1430,1474,1518,1562,1606,1650,1694,1855,1908,1961,2014,2067,2120,2173,2226,2279,2332,2528,2592,2656,2720,2784,2848,2912,2976,3040,3104,3285,3388,3465,3542,3619,3696,3773,3850,3927,4004,4095,4173,4356,4444,4532,4635,4725,4836,4929,
0,1,3,5,10,14,18,25,30,44,52,60,68,76,84,92,100,108,116,124,207,225,243,261,279,297,315,333,405,432,459,493,522,555,595,629,663,697,731,779,817,855,893,931,969,1007,1045,1125,1176,1224,1272,1320,1368,1416,1464,1539,1593,1647,1701,1755,1809,1863,1917,1988,2044,2100,2156,2212,2268,2324,2380,2436,2492,2691,2760,2829,2898,2967,3036,3132,3204,3276,3382,3458,3534,3610,3735,3818,3901,3984,4067,4150,4242,4326,4410,4494,4578,4662,4746,4830,
0,1,2,5,7,12,21,27,33,42,49,65,75,85,95,105,126,147,170,187,204,221,238,255,294,315,336,357,378,399,420,441,492,533,559,585,611,682,713,744,775,806,837,868,980,1020,1080,1125,1170,1215,1260,1305,1350,1395,1440,1485,1581,1632,1683,1734,1829,1888,1947,2006,2065,2124,2183,2242,2301,2360,2419,2478,2537,2596,2655,2714,2773,2832,2891,3055,3120,3185,3267,3333,3399,3502,3570,3638,3706,3774,3842,3910,3978,4046,4114,4182,4250,4318,4386,4454,
0,1,3,5,9,14,18,22,26,30,45,51,57,63,90,99,135,150,165,190,209,228,247,266,297,319,341,378,405,432,459,486,513,540,567,594,621,648,675,702,729,756,783,810,837,864,976,1008,1040,1204,1247,1290,1333,1376,1419,1462,1505,1632,1683,1734,1785,1836,1887,1938,1989,2040,2091,2142,2210,2360,2419,2555,2625,2695,2765,2835,2905,2975,3045,3115,3185,3255,3358,3431,3504,3577,3650,3723,3880,4002,4089,4176,4263,4350,4437,4524,4611,4698,4785,4872,
0,1,3,6,9,14,18,22,26,30,34,66,77,88,99,110,133,147,168,184,200,216,232,248,264,319,341,368,391,414,437,496,527,558,589,620,651,682,713,770,805,840,875,910,945,980,1015,1050,1085,1120,1155,1190,1225,1430,1482,1534,1586,1638,1690,1769,1827,1885,1943,2006,2065,2124,2183,2242,2301,2360,2419,2478,2537,2596,2655,2714,2773,2832,2891,2950,3237,3315,3393,3471,3549,3627,3705,3783,3901,3984,4067,4150,4277,4368,4459,4550,4641,4732,4823,4914,
0,1,3,5,7,15,20,25,30,35,40,66,77,90,102,114,133,147,161,175,189,203,252,273,294,315,351,377,403,432,459,486,527,558,589,620,651,682,713,744,805,860,900,940,980,1020,1060,1100,1166,1210,1254,1298,1342,1386,1430,1474,1518,1562,1606,1650,1694,1738,1782,1826,2070,2130,2190,2250,2310,2370,2430,2490,2550,2665,2730,2795,2860,2925,2990,3055,3120,3185,3250,3315,3504,3577,3650,3723,3796,3869,3942,4015,4088,4356,4444,4532,4620,4708,4796,4884,
0,1,3,5,9,15,20,25,30,35,55,65,75,90,105,119,133,147,161,175,204,231,252,273,294,315,341,363,385,407,429,496,527,558,589,620,651,697,731,765,799,851,888,925,962,999,1036,1073,1110,1147,1184,1221,1258,1295,1332,1369,1406,1443,1701,1755,1829,1888,1947,2006,2065,2124,2183,2242,2301,2360,2419,2478,2562,2623,2684,2795,2905,2975,3045,3115,3185,3255,3358,3431,3504,3577,3740,3825,3910,3999,4085,4171,4257,4343,4429,4515,4601,4687,4773,4859,
0,1,3,5,9,12,20,25,30,35,40,51,68,76,84,92,136,152,168,184,200,216,232,248,290,310,330,363,385,429,462,490,518,546,574,602,630,658,686,714,742,770,798,931,969,1007,1081,1127,1173,1219,1265,1311,1357,1403,1449,1495,1541,1587,1633,1679,1725,1771,1925,1980,2035,2135,2196,2257,2318,2379,2440,2501,2562,2623,2684,2745,2806,2867,2928,2989,3230,3306,3382,3458,3534,3610,3686,3762,3838,3914,3990,4066,4142,4218,4294,4560,4656,4752,4848,4944,
0,1,3,5,7,12,15,27,33,39,45,51,72,85,95,105,115,152,168,184,210,230,250,270,290,310,330,350,385,407,444,475,518,546,574,602,630,682,713,744,775,806,837,868,945,980,1015,1050,1085,1215,1260,1305,1350,1395,1440,1485,1530,1575,1620,1665,1710,1885,1943,2001,2059,2117,2196,2257,2318,2379,2440,2501,2562,2623,2684,2745,2806,2967,3036,3105,3174,3243,3312,3381,3450,3519,3636,3708,3780,3939,4059,4186,4277,4368,4459,4550,4641,4732,4823,4914,
0,1,2,3,7,12,21,27,33,39,45,63,78,90,102,114,126,138,150,162,210,230,250,270,290,310,330,350,400,425,464,493,522,551,580,609,638,667,696,725,754,858,897,946,989,1032,1075,1118,1161,1204,1265,1311,1357,1403,1449,1495,1590,1643,1696,1749,1802,1855,1908,1961,2014,2090,2145,2200,2255,2360,2419,2478,2537,2695,2765,2835,2905,2975,3060,3132,3204,3276,3348,3480,3560,3640,3720,3800,3906,3990,4074,4158,4242,4326,4450,4539,4641,4732,4823,4949,
0,1,3,6,9,12,15,18,21,24,49,56,77,88,99,119,133,150,165,190,209,228,247,266,285,304,323,342,361,425,450,486,513,540,592,624,660,693,726,759,792,825,858,891,962,999,1036,1073,1110,1147,1184,1323,1372,1421,1470,1519,1593,1647,1701,1755,1809,1863,1917,1971,2025,2079,2133,2187,2241,2295,2349,2403,2573,2673,2774,2847,2920,2993,3066,3139,3212,3285,3388,3483,3564,3645,3726,3807,3888,3969,4050,4131,4212,4293,4374,4455,4536,4617,4698,4859,
0,1,2,5,9,12,20,25,33,44,52,66,78,90,102,117,136,152,168,184,200,216,232,248,264,280,296,312,328,434,462,490,518,546,592,624,656,688,720,752,784,816,902,943,984,1025,1066,1107,1148,1189,1230,1271,1312,1353,1394,1530,1581,1632,1683,1734,1802,1855,1908,1961,2014,2067,2120,2250,2310,2370,2430,2490,2550,2610,2670,2730,2806,2898,2961,3024,3087,3150,3213,3381,3450,3519,3588,3657,3726,3795,4040,4120,4200,4280,4450,4539,4628,4717,4841,4935,
0,1,2,5,7,12,21,27,36,45,54,63,72,81,90,99,108,117,143,189,207,228,247,266,300,324,348,372,403,429,455,481,528,560,592,624,656,688,720,752,805,840,888,925,962,999,1036,1073,1110,1215,1260,1323,1372,1421,1470,1519,1568,1617,1666,1715,1764,1813,1887,1938,1989,2040,2091,2233,2291,2349,2407,2465,2523,2656,2739,2805,2871,2937,3003,3069,3230,3321,3402,3483,3564,3645,3726,3807,3888,3969,4085,4171,4277,4368,4459,4550,4641,4732,4823,4914,
0,1,3,5,7,9,21,27,33,44,52,60,68,76,84,92,121,150,168,187,204,221,238,255,272,319,341,377,406,434,462,490,518,546,595,629,663,697,731,765,799,833,867,901,990,1034,1081,1127,1173,1219,1265,1311,1357,1403,1485,1539,1593,1647,1701,1755,1809,1863,1917,1971,2025,2079,2133,2187,2241,2295,2349,2501,2562,2623,2684,2745,2806,2967,3036,3105,3174,3243,3312,3431,3504,3577,3650,3723,3796,3869,4004,4081,4158,4235,4312,4389,4565,4648,4731,4947,
0,1,2,6,9,15,20,25,35,42,49,56,75,91,104,117,130,147,161,175,210,230,250,270,290,310,348,372,396,420,444,490,518,546,574,615,645,675,705,735,765,851,888,943,984,1025,1066,1107,1148,1189,1230,1271,1312,1431,1484,1537,1590,1643,1696,1749,1802,1855,1908,1961,2014,2067,2120,2173,2226,2279,2332,2385,2438,2698,2769,2840,2911,2982,3053,3124,3195,3293,3403,3485,3567,3649,3731,3822,3906,3990,4074,4158,4242,4368,4459,4550,4653,4747,4841,4935,
0,1,2,6,9,12,18,22,26,45,54,63,72,81,104,117,130,143,156,180,195,210,225,261,290,310,330,350,370,390,459,486,513,540,567,594,621,648,675,777,814,851,888,925,962,999,1036,1073,1110,1147,1184,1221,1258,1295,1332,1369,1406,1548,1591,1634,1677,1720,1763,1806,2025,2079,2156,2272,2336,2400,2464,2528,2592,2656,2720,2784,2848,2912,2976,3040,3104,3168,3232,3296,3360,3649,3731,3813,3895,3995,4080,4165,4250,4335,4420,4505,4590,4675,4760,4845,
0,1,3,5,9,14,20,25,30,45,54,63,72,85,105,119,133,147,161,175,189,203,217,231,245,259,330,350,370,390,462,490,528,560,592,624,663,697,731,779,817,861,902,943,984,1025,1066,1107,1166,1210,1254,1298,1342,1386,1430,1474,1518,1562,1606,1650,1739,1786,1833,1880,2080,2144,2208,2272,2336,2400,2464,2528,2592,2656,2720,2795,2860,2925,2990,3145,3219,3293,3367,3441,3515,3589,3663,3825,3910,3995,4080,4165,4250,4335,4420,4505,4590,4675,4760,4845,
0,1,3,5,7,9,20,27,33,39,45,51,75,85,95,105,121,132,143,154,165,231,252,273,294,315,336,357,378,399,444,493,522,551,580,609,638,667,741,779,817,855,893,931,969,1007,1060,1100,1140,1180,1269,1326,1377,1428,1479,1530,1581,1632,1696,1749,1802,1855,1908,1961,2014,2067,2211,2277,2343,2409,2475,2541,2607,2673,2739,2805,2871,2937,3003,3069,3135,3320,3400,3480,3560,3640,3720,3825,3910,3995,4080,4165,4250,4335,4420,4505,4590,4675,4760,4845,
0,1,3,5,9,15,20,25,30,35,49,60,77,88,99,110,121,143,156,169,182,195,208,231,245,270,350,375,406,434,462,490,525,561,594,627,660,693,726,759,792,825,858,925,962,999,1036,1125,1170,1215,1260,1305,1350,1395,1440,1485,1530,1575,1620,1665,1710,1771,1917,1971,2074,2135,2196,2257,2318,2415,2484,2553,2622,2691,2760,2829,2898,2967,3036,3159,3237,3315,3393,3471,3549,3627,3705,3783,3901,3984,4067,4150,4233,4316,4399,4482,4565,4648,4845,4940,
0,1,2,5,9,12,15,22,30,39,45,51,57,85,102,114,126,138,150,162,189,228,247,266,297,319,341,363,406,435,464,493,522,551,580,609,638,667,740,777,814,851,888,925,962,999,1080,1125,1170,1215,1260,1305,1350,1395,1440,1485,1530,1575,1708,1764,1820,1876,1932,1988,2044,2130,2190,2250,2310,2370,2430,2550,2618,2686,2754,2822,2890,2958,3026,3094,3162,3230,3337,3408,3479,3550,3621,3773,3871,3950,4029,4108,4212,4293,4374,4455,4536,4617,4698,4779,
0,1,3,5,7,9,21,27,33,39,45,65,75,85,95,105,115,152,168,184,200,216,232,248,272,289,306,323,340,357,399,451,522,551,585,615,645,675,705,735,799,833,902,943,984,1029,1071,1113,1155,1197,1239,1281,1375,1425,1475,1525,1575,1625,1675,1725,1775,1870,1947,2006,2065,2124,2183,2242,2301,2360,2419,2478,2537,2596,2655,2850,2925,3000,3075,3150,3225,3300,3375,3450,3525,3600,3675,3750,3825,3927,4080,4165,4250,4335,4420,4505,4656,4752,4848,4944,
